im just gettin' started!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Played Shaman for the first time, got told to go kill myself 11/10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Transformice is an MMO platformer about dozens of cute mice running to bring back the cheese! Will the almighty Shaman help you or just ruin everything? Millions of levels, hectic physics, skill trees, cosmetics, co-op. It worked, played ok, looked ok, for a Browser game. Gameplay depends on pugging. You need to like Platforming games. Try it, you might like it.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This game is really good!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Un joculet de plictiseala.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"git gud
rip orange tree, it was never good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fun Game <3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Been playing this game for many years. Very Enjoyable!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Played it just a bit. It's alright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Very fun game, Get a cheeze and go back to nest",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"nice game forever ,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
good game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simply: I just love it:),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YOU ARE LIKE
OKEY I CAN MAKE THIS JUMP AND THEN U JUMP SO SHAMAN HAS SEEN DAT SO IS NO GONA PUT AWLL INTO YOUR FACEW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"True Story:

WAIT NO ITS A TRAP!

Server: CCCHHEEEEESSSSEEEEE

Me: We are not mice WE ARE MEN USE YOUR HEAD

Server: Oh NOES :P *80% dies*

Me: I tried tell you

Server: I just see the yellow and just just CHHEESEE!!!!!!
10/10 would watch everyone die again",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A great community half full of salt shaking kiddos, a quarter of friendly people and the other quarter keyboard warriors. -1

Once got an entire survivor room (quarter of 24 mice) to call me a cheater and report me for using walls (yes. Walls. In a 2d game.) -1

1000hrs experience of mostly survivor only to be called a ""♥♥♥♥♥ noob"" for killing the whole room -1

Lagging in survivor benefits you as you get to summon so many cannons at once, so just abuse it and play on (extra info)

Cheaters are so rare, and there isn't any real ranking system (some made ranked survivor and racing) so no worries playing against one +1

Great gamemodes, great game for low end laptops. You can play this game on almost any computer

8/10 would play it if I'm new to it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
what am i doing with my life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pros:
-Funny
-lots of stuff
-race with many people

Cons:
-many people not friendly with others

i already play this game before on steam
still recommended this game
7/10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.8 consecutive hours of trying to get my song in the music room queue.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This game is fun to play when i have nothing else to do and i get to chat with people and it invoves thinking.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"It can be difficult at times (and you will find yourself getting quite frustrated with other players) but overall,
I love this game.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I think that Transformice is a fun, addicting game.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Don't play with Andy
Don't play with Kirua

actually, don't play",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"First time I played this game on browser.
This game is awesome.
I LOVE CHEESE!

10/10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyezz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
if you play this game you're 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abotu what like what emm memes keekekeeke pancakes i like pancakes memes i dont like memes what elese can i sell on this list i put every thing up on the list i cant sell anythig thats nt brown except that ill sell that ill put it up for 8p i pride my self in giving thns do you want anny the vintage ambassador just sold for 10 pence i dont think ill just sell it right thats gonna have to be 6 what can i sell for unturned this goes for 13p not 13 pounds keep going keep going keep copyi ng what im saying ill sell that for thirty pence im gonna get abutch of pence for this its notwhy is nothing selling anymore go away 1795 errors detecetdeded 1795 ive got thirty 2 pence what can we spend it on cameron shut up spell shut up like s h u t o p camerons somethimgs wrong help thats the last thing i can sell steams whats a steam what you do you like steam whats the cheapest ill quadruple it down ill sell it for 60 pence what i wonna read this review when your money now right this secoond 60p that shold make me 53p no were not until the next thimg sells normally go for when soooooo im not not funny do yu bad rats break wall and this was reall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ratos Ratos ! Esse jogo e bom só pra passa o tempo ... Ratos Ratos !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is very amazing this game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
